id,city,amount,card_type,status,time
50,qom,585954.0,visa,success,2025-09-02 18:00:00
18,mashhad,583952.0,discover,fail,2025-09-24 13:13:00
83,tabriz,450000.0,visa,success,2025-09-13 03:00:00
50,shiraz,333333.0,visa,fail,2025-09-09 14:00:00
30,mashhad,850000.0,amex,success,2025-09-29 12:44:00
77,isfahan,177050.0,mastercard,fail,2025-09-04 08:08:00
39,karaj,471227.0,visa,success,2025-09-05 15:45:00
99,shiraz,1305967.0,visa,success,2025-09-24 19:51:00
59,tehran,1000.0,visa,fail,2025-09-19 07:32:00
44,isfahan,63489.0,mastercard,success,2025-09-03 12:34:00
89,ahvaz,443463.0,visa,fail,2025-09-12 18:12:00
36,tabriz,177050.0,visa,success,2025-09-19 07:08:00
48,karaj,300000.0,visa,success,2025-09-19 00:00:00
14,isfahan,419089.0,visa,fail,2025-09-13 14:30:00
81,karaj,850000.0,discover,success,2025-09-28 12:44:00
49,tabriz,205000.0,visa,fail,2025-09-07 03:27:00
88,qom,1387769.0,visa,success,2025-09-23 19:51:00
77,isfahan,1768588.0,mastercard,success,2025-09-07 07:08:00
9,isfahan,850000.0,visa,fail,2025-09-26 11:11:00
72,tehran,300000.0,mastercard,fail,2025-09-05 14:11:00
81,tehran,63489.0,mastercard,success,2025-09-21 19:40:00
16,tabriz,1305967.0,visa,success,2025-09-14 14:30:00
16,mashhad,50200.0,discover,success,2025-09-04 03:00:00
28,isfahan,100.5,visa,fail,2025-09-23 16:16:00
56,qom,914465.0,visa,fail,2025-09-20 07:07:00
80,tehran,976246.0,amex,success,2025-09-15 19:19:00
57,tabriz,976246.0,discover,fail,2025-09-18 14:02:00
52,tehran,1768588.0,amex,success,2025-09-20 21:23:00
46,mashhad,585954.0,mastercard,success,2025-09-13 23:59:00
78,tehran,1768588.0,mastercard,fail,2025-09-29 23:17:00
38,tabriz,443463.0,mastercard,fail,2025-09-08 02:24:00
84,mashhad,1050805.0,mastercard,fail,2025-09-09 02:24:00
48,tehran,12345.0,visa,fail,2025-09-16 02:37:00
41,mashhad,976246.0,mastercard,success,2025-09-19 15:45:00
99,isfahan,914465.0,mastercard,success,2025-09-16 00:00:00
59,tehran,100.5,mastercard,success,2025-09-07 23:59:00
67,unknown,774681.0,mastercard,success,2025-09-28 08:08:00
84,qom,100000.0,amex,fail,2025-09-25 11:11:00
66,tehran,471227.0,discover,success,2025-09-27 02:37:00
27,isfahan,471227.0,mastercard,fail,2025-09-04 16:40:00
32,qom,100.5,amex,fail,2025-09-26 16:16:00
10,qom,976246.0,mastercard,fail,2025-09-03 04:40:00
40,tehran,545116.0,mastercard,success,2025-09-05 18:00:00
17,ahvaz,583952.0,visa,fail,2025-09-01 14:02:00
58,tehran,1768588.0,visa,fail,2025-09-03 02:30:00
98,tehran,443463.0,amex,success,2025-09-15 15:45:00
39,tabriz,450000.0,mastercard,success,2025-09-27 13:13:00
18,tehran,100000.0,visa,fail,2025-09-08 11:11:00
73,karaj,300000.0,visa,success,2025-09-29 14:02:00
72,tehran,650000.0,amex,fail,2025-09-04 09:45:00
90,mashhad,200000.0,mastercard,success,2025-09-02 02:30:00
96,tehran,1387769.0,discover,fail,2025-09-29 12:12:00
42,qom,1768588.0,mastercard,fail,2025-09-24 19:51:00
4,mashhad,1387769.0,visa,success,2025-09-24 02:30:00
20,tehran,250000.0,visa,fail,2025-09-10 10:48:00
40,tehran,583952.0,amex,fail,2025-09-03 14:02:00
23,karaj,412308.0,visa,fail,2025-09-17 02:37:00
57,qom,471227.0,mastercard,fail,2025-09-23 23:59:00
47,qom,200000.0,mastercard,fail,2025-09-21 02:30:00
13,isfahan,976246.0,visa,fail,2025-09-24 17:17:00
16,qom,1305967.0,discover,fail,2025-09-20 10:48:00
55,tehran,1578078.0,visa,fail,2025-09-13 11:11:00
96,tehran,452545.0,amex,fail,2025-09-05 19:40:00
65,tabriz,914465.0,visa,fail,2025-09-30 01:01:00
81,mashhad,443463.0,mastercard,success,2025-09-21 11:11:00
16,tehran,100.5,visa,fail,2025-09-30 03:27:00
37,qom,177050.0,mastercard,success,2025-09-09 18:00:00
52,isfahan,123456.0,mastercard,success,2025-09-25 03:27:00
10,tabriz,177050.0,visa,fail,2025-09-29 02:37:00
38,tehran,1782689.0,visa,success,2025-09-25 00:00:00
44,isfahan,471227.0,mastercard,fail,2025-09-28 02:37:00
74,mashhad,1158713.0,discover,fail,2025-09-06 03:27:00
54,tehran,100000.0,mastercard,fail,2025-09-05 23:59:00
70,tehran,1578078.0,visa,fail,2025-09-07 21:23:00
93,tehran,452545.0,discover,fail,2025-09-07 07:08:00
59,tehran,300000.0,visa,fail,2025-09-21 21:10:00
13,tabriz,471227.0,visa,success,2025-09-29 11:11:00
41,mashhad,1883871.0,amex,fail,2025-09-20 16:40:00
12,tehran,914465.0,visa,fail,2025-09-03 12:12:00
50,unknown,774681.0,amex,fail,2025-09-15 04:04:00
57,shiraz,976246.0,amex,success,2025-09-04 11:11:00
66,tehran,583952.0,mastercard,success,2025-09-12 18:45:00
8,tehran,100000.0,mastercard,fail,2025-09-06 12:12:00
63,tehran,412308.0,visa,success,2025-09-19 14:02:00
9,karaj,471227.0,mastercard,success,2025-09-04 05:56:00
60,tehran,1782689.0,amex,success,2025-09-15 19:19:00
72,isfahan,1782689.0,visa,success,2025-09-05 18:00:00
3,isfahan,1883871.0,visa,fail,2025-09-13 03:00:00
73,shiraz,1387769.0,visa,fail,2025-09-23 10:48:00
13,tehran,200000.0,amex,fail,2025-09-26 18:00:00
9,tehran,205000.0,amex,fail,2025-09-18 20:33:00
96,karaj,1782689.0,visa,fail,2025-09-30 09:00:00
52,tabriz,177050.0,discover,success,2025-09-05 14:00:00
62,qom,1578078.0,visa,fail,2025-09-25 23:17:00
8,karaj,177050.0,visa,fail,2025-09-16 10:48:00
96,karaj,1158713.0,amex,success,2025-09-27 02:37:00
45,tehran,1387769.0,visa,success,2025-09-19 02:20:00
53,unknown,100.5,visa,fail,2025-09-14 23:59:00
63,tehran,976246.0,amex,fail,2025-09-25 03:27:00
81,qom,976246.0,visa,success,2025-09-16 11:11:00
57,tabriz,123456.0,mastercard,success,2025-09-27 12:12:00
54,tehran,200000.0,mastercard,success,2025-09-15 12:44:00
19,karaj,343679.0,visa,success,2025-09-22 13:13:00
67,tabriz,5000.0,visa,success,2025-09-04 02:30:00
46,tehran,1768588.0,mastercard,success,2025-09-07 13:13:00
95,tabriz,914465.0,mastercard,fail,2025-09-16 06:30:00
10,tehran,850000.0,visa,fail,2025-09-24 23:59:00
18,shiraz,12345.0,mastercard,fail,2025-09-21 15:45:00
12,karaj,585954.0,discover,success,2025-09-22 05:56:00
49,mashhad,300000.0,mastercard,success,2025-09-21 00:00:00
55,qom,471227.0,mastercard,fail,2025-09-27 02:30:00
25,karaj,100.5,mastercard,success,2025-09-02 12:44:00
12,tehran,450000.0,visa,fail,2025-09-09 20:33:00
11,karaj,1000.0,discover,success,2025-09-17 07:32:00
74,tehran,200000.0,mastercard,fail,2025-09-25 02:37:00
90,karaj,443463.0,mastercard,success,2025-09-17 03:00:00
47,qom,650000.0,mastercard,fail,2025-09-04 23:59:00
36,shiraz,900000.0,unknown,fail,2025-09-16 23:17:00
50,mashhad,585954.0,mastercard,fail,2025-09-20 02:30:00
72,mashhad,1000.0,mastercard,fail,2025-09-27 14:02:00
67,shiraz,1768588.0,discover,fail,2025-09-21 18:12:00
82,tehran,250000.0,visa,success,2025-09-06 09:45:00
100,qom,250000.0,discover,fail,2025-09-17 09:45:00
63,shiraz,100.5,discover,fail,2025-09-04 02:37:00
15,tehran,1578078.0,unknown,fail,2025-09-17 06:30:00
19,isfahan,471227.0,mastercard,fail,2025-09-09 21:23:00
87,mashhad,177050.0,mastercard,fail,2025-09-24 21:10:00
70,tabriz,850000.0,mastercard,fail,2025-09-02 14:30:00
20,mashhad,443463.0,discover,success,2025-09-06 21:10:00
37,tehran,99999.0,visa,success,2025-09-01 19:19:00
75,karaj,250000.0,discover,fail,2025-09-15 07:07:00
2,tehran,100.5,amex,fail,2025-09-23 06:30:00
87,mashhad,914282.0,mastercard,success,2025-09-07 10:48:00
36,mashhad,545116.0,visa,fail,2025-09-29 07:07:00
5,tehran,1472823.0,discover,success,2025-09-30 16:16:00
7,shiraz,1050805.0,visa,success,2025-09-17 04:04:00
74,unknown,471227.0,visa,success,2025-09-09 22:27:00
40,ahvaz,177050.0,discover,fail,2025-09-09 23:59:00
84,tehran,1463119.0,mastercard,fail,2025-09-06 02:54:00
35,isfahan,100000.0,visa,fail,2025-09-21 19:29:00
1,shiraz,177050.0,mastercard,success,2025-09-03 10:48:00
29,mashhad,1158713.0,mastercard,fail,2025-09-17 18:12:00
9,tabriz,471227.0,mastercard,success,2025-09-17 08:59:00
9,mashhad,300000.0,visa,success,2025-09-12 21:23:00
22,tabriz,650000.0,visa,fail,2025-09-16 12:12:00
80,tehran,1050805.0,mastercard,fail,2025-09-23 07:08:00
58,ahvaz,583952.0,visa,fail,2025-09-01 11:11:00
70,tehran,1768588.0,visa,success,2025-09-17 03:27:00
13,qom,300000.0,mastercard,fail,2025-09-26 18:00:00
98,ahvaz,123456.0,mastercard,fail,2025-09-15 04:04:00
19,ahvaz,976246.0,discover,fail,2025-09-04 23:59:00
79,isfahan,412308.0,discover,success,2025-09-04 13:10:00
33,tehran,443463.0,discover,success,2025-09-18 16:40:00
74,karaj,1768588.0,mastercard,fail,2025-09-17 02:37:00
65,mashhad,1472823.0,mastercard,fail,2025-09-19 08:08:00
60,tabriz,1387769.0,mastercard,fail,2025-09-11 14:30:00
12,tabriz,585954.0,mastercard,success,2025-09-20 00:00:00
43,tehran,205000.0,visa,fail,2025-09-03 19:51:00
94,tabriz,1387769.0,visa,fail,2025-09-08 07:32:00
68,mashhad,412308.0,discover,success,2025-09-26 21:23:00
29,qom,1427657.0,mastercard,fail,2025-09-01 04:40:00
55,isfahan,120000.0,unknown,fail,2025-09-14 13:10:00
7,tehran,419089.0,mastercard,fail,2025-09-02 11:11:00
44,mashhad,12345.0,visa,success,2025-09-29 03:00:00
77,isfahan,583952.0,mastercard,success,2025-09-23 07:08:00
5,tehran,914282.0,discover,fail,2025-09-04 14:55:00
60,qom,200000.0,mastercard,fail,2025-09-24 14:11:00
7,tehran,914282.0,mastercard,success,2025-09-19 04:04:00
54,tehran,250000.0,discover,success,2025-09-01 05:56:00
93,tabriz,1387769.0,visa,success,2025-09-17 09:00:00
46,tabriz,1472823.0,visa,success,2025-09-08 07:32:00
10,shiraz,419089.0,discover,success,2025-09-19 16:40:00
4,mashhad,1305967.0,mastercard,fail,2025-09-21 19:40:00
67,ahvaz,200000.0,visa,fail,2025-09-01 02:30:00
25,isfahan,850000.0,visa,success,2025-09-05 05:56:00
88,tabriz,200000.0,amex,fail,2025-09-27 08:08:00
92,tabriz,1883871.0,mastercard,fail,2025-09-16 13:13:00
78,tehran,976246.0,visa,success,2025-09-06 19:51:00
61,tehran,1427657.0,visa,fail,2025-09-08 11:11:00
38,tabriz,585954.0,mastercard,fail,2025-09-13 14:02:00
32,tehran,545116.0,mastercard,fail,2025-09-16 21:10:00
23,karaj,177050.0,visa,success,2025-09-30 07:07:00
3,tehran,471227.0,visa,fail,2025-09-19 05:56:00
100,isfahan,343679.0,visa,fail,2025-09-12 14:02:00
13,tehran,1883871.0,visa,fail,2025-09-16 11:11:00
89,tehran,419089.0,discover,success,2025-09-11 05:56:00
76,tehran,450000.0,visa,success,2025-09-25 19:29:00
83,tabriz,123456.0,mastercard,fail,2025-09-04 07:07:00
28,tehran,250000.0,mastercard,fail,2025-09-23 00:00:00
78,karaj,120000.0,visa,success,2025-09-02 01:01:00
92,qom,443463.0,mastercard,fail,2025-09-24 19:40:00
18,tehran,1578078.0,discover,fail,2025-09-22 02:37:00
42,isfahan,583952.0,visa,success,2025-09-19 13:10:00
41,tehran,450000.0,discover,fail,2025-09-25 20:33:00
70,tabriz,250000.0,discover,success,2025-09-05 10:48:00
33,tabriz,976246.0,visa,fail,2025-09-08 06:30:00
90,isfahan,1463119.0,amex,fail,2025-09-07 06:30:00
88,tabriz,471227.0,mastercard,success,2025-09-23 17:17:00
36,tabriz,1578078.0,mastercard,fail,2025-09-03 12:12:00
99,tabriz,471227.0,visa,fail,2025-09-23 11:11:00
56,tehran,250000.0,unknown,fail,2025-09-19 20:33:00
17,isfahan,419089.0,amex,fail,2025-09-19 05:56:00
10,tehran,1768588.0,mastercard,success,2025-09-18 10:05:00
88,mashhad,545116.0,visa,success,2025-09-20 17:17:00
2,tabriz,443463.0,amex,fail,2025-09-08 07:08:00
100,tabriz,471227.0,unknown,fail,2025-09-28 22:27:00
14,tehran,585954.0,amex,success,2025-09-01 17:17:00
41,karaj,976246.0,visa,fail,2025-09-17 21:10:00
2,ahvaz,1387769.0,mastercard,fail,2025-09-12 06:30:00
19,isfahan,1578078.0,mastercard,success,2025-09-30 03:27:00
80,karaj,900000.0,discover,success,2025-09-21 10:48:00
90,isfahan,452545.0,visa,fail,2025-09-11 02:54:00
1,tehran,177050.0,visa,success,2025-09-05 20:20:00
2,isfahan,452545.0,visa,fail,2025-09-27 20:20:00
27,qom,583952.0,visa,success,2025-09-12 12:44:00
2,tehran,585954.0,mastercard,success,2025-09-17 21:21:00
10,tehran,1427657.0,mastercard,fail,2025-09-05 16:40:00
80,tehran,200000.0,mastercard,fail,2025-09-28 17:17:00
13,tehran,1472823.0,visa,fail,2025-09-14 14:55:00
72,karaj,976246.0,mastercard,fail,2025-09-24 19:51:00
56,mashhad,583952.0,mastercard,fail,2025-09-27 03:27:00
96,tabriz,545116.0,amex,fail,2025-09-30 18:12:00
45,karaj,412308.0,unknown,success,2025-09-18 12:44:00
59,isfahan,250000.0,mastercard,fail,2025-09-09 21:23:00
39,tabriz,250000.0,visa,fail,2025-09-19 15:45:00
21,karaj,100.5,mastercard,success,2025-09-22 06:30:00
55,tehran,914465.0,mastercard,fail,2025-09-05 21:23:00
57,tehran,343679.0,mastercard,fail,2025-09-27 10:05:00
94,isfahan,545116.0,amex,fail,2025-09-30 06:06:00
70,shiraz,250000.0,mastercard,fail,2025-09-15 07:08:00
82,shiraz,123456.0,discover,fail,2025-09-07 10:48:00
49,tabriz,63489.0,mastercard,fail,2025-09-04 10:48:00
92,mashhad,1387769.0,visa,fail,2025-09-20 07:32:00
5,qom,250000.0,mastercard,success,2025-09-22 19:29:00
71,qom,1578078.0,discover,fail,2025-09-07 12:12:00
74,mashhad,583952.0,discover,success,2025-09-15 17:17:00
74,tehran,300000.0,visa,fail,2025-09-23 04:15:00
51,tabriz,1782689.0,mastercard,success,2025-09-14 09:09:00
57,tehran,1768588.0,mastercard,success,2025-09-23 10:05:00
58,tehran,1578078.0,visa,success,2025-09-19 04:40:00
93,tabriz,914282.0,mastercard,success,2025-09-22 06:30:00
36,ahvaz,1387769.0,visa,success,2025-09-29 11:11:00
10,tabriz,99999.0,visa,fail,2025-09-24 08:08:00
50,tehran,419089.0,discover,fail,2025-09-20 14:11:00
100,ahvaz,419089.0,mastercard,success,2025-09-29 13:13:00
100,tehran,177050.0,amex,success,2025-09-24 14:11:00
37,tehran,12345.0,visa,fail,2025-09-18 19:51:00
20,tehran,1050805.0,mastercard,success,2025-09-10 09:45:00
13,isfahan,100.5,visa,fail,2025-09-09 14:11:00
75,shiraz,1387769.0,mastercard,success,2025-09-25 07:32:00
19,ahvaz,1305967.0,unknown,fail,2025-09-08 00:00:00
93,tabriz,1578078.0,amex,success,2025-09-26 00:00:00
56,tehran,63489.0,visa,fail,2025-09-30 20:20:00
45,tabriz,914282.0,visa,success,2025-09-29 22:27:00
60,tehran,914282.0,amex,success,2025-09-10 21:10:00
68,mashhad,343679.0,visa,fail,2025-09-17 04:15:00
57,mashhad,976246.0,visa,success,2025-09-02 13:13:00
54,isfahan,585954.0,visa,fail,2025-09-06 14:11:00
37,tehran,1387769.0,amex,fail,2025-09-26 12:44:00
83,isfahan,100000.0,mastercard,fail,2025-09-05 16:16:00
37,isfahan,177050.0,mastercard,fail,2025-09-28 09:09:00
14,mashhad,343679.0,discover,success,2025-09-30 18:12:00
96,karaj,1472823.0,visa,success,2025-09-09 14:30:00
93,isfahan,100.5,mastercard,success,2025-09-05 03:00:00
83,tehran,1305967.0,mastercard,success,2025-09-26 04:15:00
1,tehran,976246.0,amex,success,2025-09-09 03:27:00
28,tehran,452545.0,visa,success,2025-09-17 20:33:00
4,karaj,583952.0,visa,fail,2025-09-12 18:12:00
41,shiraz,545116.0,discover,success,2025-09-07 02:37:00
18,shiraz,650000.0,amex,fail,2025-09-03 14:11:00
63,karaj,1472823.0,mastercard,fail,2025-09-10 02:54:00
49,tabriz,100.5,mastercard,success,2025-09-25 07:08:00
47,isfahan,471227.0,mastercard,fail,2025-09-03 01:51:00
90,tabriz,1305967.0,mastercard,success,2025-09-02 14:30:00
82,qom,419089.0,visa,success,2025-09-28 22:27:00
83,tabriz,99999.0,visa,success,2025-09-10 09:45:00
53,tehran,1427657.0,visa,success,2025-09-06 12:12:00
76,mashhad,583952.0,visa,success,2025-09-22 02:20:00
25,tehran,200000.0,mastercard,success,2025-09-26 19:40:00
100,tehran,1578078.0,amex,fail,2025-09-11 13:10:00
65,isfahan,200000.0,amex,fail,2025-09-23 22:27:00
8,karaj,1502601.0,visa,fail,2025-09-29 06:30:00
39,tehran,914465.0,visa,fail,2025-09-15 11:11:00
43,qom,177050.0,discover,fail,2025-09-06 03:27:00
82,isfahan,63489.0,amex,success,2025-09-20 11:11:00
73,tabriz,120000.0,visa,fail,2025-09-27 01:51:00
4,shiraz,250000.0,visa,success,2025-09-22 03:27:00
56,karaj,976246.0,amex,fail,2025-09-20 08:59:00
45,shiraz,914465.0,visa,success,2025-09-03 04:15:00
3,karaj,1578078.0,unknown,success,2025-09-02 16:16:00
22,tabriz,452545.0,mastercard,fail,2025-09-30 04:04:00
72,qom,976246.0,amex,success,2025-09-21 08:59:00
56,isfahan,1782689.0,amex,fail,2025-09-02 05:56:00
25,isfahan,250000.0,visa,fail,2025-09-03 10:48:00
84,tehran,250000.0,mastercard,fail,2025-09-15 23:17:00
31,karaj,1427657.0,mastercard,fail,2025-09-27 04:15:00
30,mashhad,850000.0,mastercard,success,2025-09-10 02:24:00
80,isfahan,1050805.0,visa,success,2025-09-09 11:11:00
66,mashhad,850000.0,mastercard,success,2025-09-01 04:40:00
81,ahvaz,200000.0,visa,fail,2025-09-16 02:24:00
71,qom,583952.0,visa,success,2025-09-09 20:33:00
59,mashhad,1782689.0,mastercard,success,2025-09-27 07:32:00
9,qom,976246.0,visa,fail,2025-09-27 18:12:00
54,tehran,333333.0,visa,fail,2025-09-28 05:23:00
62,isfahan,1387769.0,amex,success,2025-09-02 03:27:00
9,tehran,1158713.0,amex,success,2025-09-04 07:08:00
9,tehran,452545.0,mastercard,success,2025-09-01 09:00:00
39,tehran,100.5,mastercard,fail,2025-09-26 19:51:00
75,tehran,177050.0,unknown,success,2025-09-25 07:32:00
66,tehran,1502601.0,visa,fail,2025-09-15 12:12:00
80,tabriz,1883871.0,mastercard,success,2025-09-19 21:23:00
59,tehran,419089.0,discover,fail,2025-09-21 02:30:00
31,ahvaz,1387769.0,visa,fail,2025-09-27 11:11:00
11,karaj,443463.0,unknown,success,2025-09-24 08:08:00
6,tehran,419089.0,mastercard,success,2025-09-22 12:34:00
70,mashhad,1502601.0,unknown,success,2025-09-04 00:00:00
32,qom,1387769.0,discover,fail,2025-09-02 02:54:00
48,tabriz,5000.0,discover,fail,2025-09-25 23:17:00
59,tehran,976246.0,visa,success,2025-09-28 19:19:00
67,shiraz,50200.0,discover,success,2025-09-01 19:19:00
56,isfahan,250000.0,unknown,success,2025-09-17 13:13:00
41,shiraz,583952.0,discover,success,2025-09-13 09:09:00
56,tehran,177050.0,mastercard,fail,2025-09-04 09:09:00
35,tabriz,443463.0,mastercard,success,2025-09-07 16:40:00
38,qom,1578078.0,discover,fail,2025-09-17 18:12:00
81,tehran,850000.0,visa,success,2025-09-09 05:56:00
67,tehran,177050.0,discover,success,2025-09-04 03:27:00
76,tehran,976246.0,mastercard,success,2025-09-01 21:21:00
89,qom,1578078.0,mastercard,fail,2025-09-10 03:27:00
11,ahvaz,450000.0,mastercard,success,2025-09-09 03:27:00
27,mashhad,650000.0,discover,success,2025-09-13 11:11:00
48,mashhad,1472823.0,visa,fail,2025-09-14 02:37:00
24,shiraz,100.5,visa,fail,2025-09-10 09:00:00
27,karaj,99999.0,mastercard,success,2025-09-16 10:05:00
54,mashhad,1768588.0,visa,success,2025-09-06 00:00:00
55,karaj,177050.0,mastercard,fail,2025-09-17 14:02:00
21,tehran,650000.0,visa,fail,2025-09-10 18:00:00
59,tabriz,419089.0,visa,success,2025-09-18 09:00:00
34,tehran,914282.0,mastercard,fail,2025-09-27 14:11:00
58,tehran,200000.0,mastercard,success,2025-09-18 02:37:00
48,karaj,914465.0,visa,fail,2025-09-03 10:48:00
54,tehran,1883871.0,visa,fail,2025-09-20 11:11:00
18,tabriz,471227.0,mastercard,fail,2025-09-27 23:59:00
3,tehran,1463119.0,amex,fail,2025-09-21 06:30:00
24,ahvaz,100.5,mastercard,fail,2025-09-25 14:55:00
1,ahvaz,850000.0,mastercard,fail,2025-09-28 09:45:00
6,shiraz,1502601.0,amex,fail,2025-09-15 09:00:00
19,qom,914282.0,discover,fail,2025-09-15 10:48:00
87,tehran,1578078.0,discover,success,2025-09-04 18:45:00
43,tehran,1050805.0,discover,fail,2025-09-29 14:30:00
8,shiraz,1000.0,discover,success,2025-09-27 21:23:00
69,tehran,200000.0,mastercard,success,2025-09-09 10:05:00
52,tehran,1578078.0,visa,success,2025-09-27 07:32:00
73,isfahan,1472823.0,discover,success,2025-09-26 14:02:00
47,karaj,177050.0,discover,success,2025-09-19 01:01:00
85,karaj,443463.0,discover,fail,2025-09-24 10:05:00
46,tehran,585954.0,visa,success,2025-09-17 03:27:00
4,isfahan,914465.0,amex,success,2025-09-11 14:02:00
17,tabriz,250000.0,mastercard,success,2025-09-18 12:12:00
34,isfahan,200000.0,visa,fail,2025-09-20 08:59:00
20,tehran,200000.0,discover,fail,2025-09-13 10:48:00
80,mashhad,12345.0,visa,fail,2025-09-08 17:17:00
74,tehran,177050.0,discover,fail,2025-09-07 01:51:00
43,karaj,177050.0,mastercard,success,2025-09-21 19:51:00
10,ahvaz,177050.0,discover,fail,2025-09-23 21:23:00
95,isfahan,50200.0,mastercard,success,2025-09-15 10:05:00
30,karaj,1463119.0,mastercard,fail,2025-09-20 01:01:00
25,ahvaz,200000.0,discover,success,2025-09-15 04:40:00
57,tabriz,1050805.0,visa,fail,2025-09-01 13:13:00
63,tehran,471227.0,mastercard,success,2025-09-25 02:30:00
71,mashhad,1768588.0,mastercard,success,2025-09-14 11:11:00
47,tehran,343679.0,visa,fail,2025-09-05 20:33:00
84,shiraz,250000.0,visa,success,2025-09-11 20:33:00
81,shiraz,1768588.0,mastercard,success,2025-09-16 19:51:00
3,qom,1463119.0,discover,success,2025-09-02 09:45:00
46,tabriz,850000.0,mastercard,fail,2025-09-08 02:30:00
36,mashhad,774681.0,visa,fail,2025-09-11 23:59:00
26,isfahan,1502601.0,visa,success,2025-09-29 04:15:00
10,tehran,1502601.0,mastercard,fail,2025-09-18 21:21:00
34,karaj,177050.0,visa,success,2025-09-03 16:16:00
78,ahvaz,100.5,amex,fail,2025-09-30 12:12:00
8,tehran,545116.0,discover,success,2025-09-26 05:23:00
55,tabriz,419089.0,visa,success,2025-09-01 14:02:00
92,isfahan,914282.0,mastercard,success,2025-09-11 09:00:00
57,tehran,419089.0,amex,fail,2025-09-18 06:30:00
79,qom,200000.0,amex,fail,2025-09-30 12:12:00
50,tehran,343679.0,mastercard,success,2025-09-10 07:07:00
64,tabriz,585954.0,amex,fail,2025-09-18 22:27:00
96,ahvaz,99999.0,visa,fail,2025-09-06 19:51:00
45,ahvaz,443463.0,amex,fail,2025-09-04 08:08:00
96,karaj,1578078.0,visa,success,2025-09-27 07:32:00
14,tehran,1578078.0,amex,success,2025-09-24 06:30:00
74,tabriz,1578078.0,visa,fail,2025-09-14 12:44:00
95,qom,100.5,discover,fail,2025-09-03 09:45:00
14,karaj,1427657.0,mastercard,success,2025-09-06 11:11:00
31,mashhad,5000.0,discover,fail,2025-09-01 19:51:00
29,tehran,583952.0,mastercard,success,2025-09-23 23:59:00
9,ahvaz,100.5,mastercard,success,2025-09-14 17:07:00
20,isfahan,976246.0,mastercard,fail,2025-09-08 10:48:00
