,color-count,Product_Title,selling_proposition,Final_Amount,discount,rank-title,rank-sub,Org_Amount
1017,0.0,Manfinity RSRT Men Tropical Print Shirt & Shorts,800.0,1775.5500000000002,7.0,Unranked(New),Simple Menswear,1909.193548387097
1018,5.0,Manfinity Homme Men Allover Print Button Up Shirt,1200.0,1101.05,6.0,Unranked(New),Simple Menswear,1171.3297872340424
1019,15.0,Manfinity Swimmode Men Animal Embroidery Drawstring Waist Swim Trunks,0.0,937.65,11.0,#7 Best Seller,in Animal Men Beach Shorts,1053.5393258426966
1020,7.0,Manfinity Homme Loose Fit Men Summer Plain Color Cargo Shorts With Flap Pockets And Drawstring,800.0,1139.05,13.0,Unranked(New),Simple Menswear,1309.2528735632184
1021,0.0,Manfinity LEGND Men Camo Print Drawstring Waist Shorts,0.0,787.55,13.0,#10 Best Sellers,in Men Camo Shorts,905.2298850574713
1022,0.0,Manfinity RSRT Men's Plus Size Textured Short Sleeve Shirt Set,0.0,2583.05,7.0,#1 Best Seller,in White Men Plus Size Shirt Co-ords,2777.4731182795704
1023,0.0,ROMWE Street Life Men Vintage Washed Snowflake Frayed T-Shirt For Summer,1400.0,1443.05,14.0,Unranked(New),Simple Menswear,1677.9651162790697
1024,6.0,Manfinity KASUA Loosemen's Drawstring Waist Shorts,2200.0,1019.35,17.0,Unranked(New),Simple Menswear,1228.132530120482
1025,0.0,Men Fashion Color Block Short Sleeve Button-Down Shirt,100.0,958.55,6.0,Unranked(New),Simple Menswear,1019.7340425531914
1026,0.0,Men's Fashionable Casual Tank Top With Letter And Flag Print,0.0,702.05,6.0,#2 Best Seller,in Sleeveless Men Tops,746.8617021276596
1027,5.0,Manfinity Men's Palm Tree Cartoon Print Drawstring Waist Beach Shorts,400.0,1063.05,7.0,Unranked(New),Simple Menswear,1143.0645161290322
1028,5.0,Manfinity Homme Men's Solid Color Textured T-Shirt And Shorts Set,700.0,1538.0500000000002,12.0,Unranked(New),Simple Menswear,1747.7840909090912
1029,14.0,Manfinity Chillmode Men Coconut Tree Print Tee & Drawstring Waist Shorts,2800.0,1445.9,15.0,Unranked(New),Simple Menswear,1701.0588235294117
1030,10.0,Manfinity Hypemode Loose Men's Drawstring Waist Shorts With Slant Pockets,0.0,806.5500000000001,12.0,#7 Best Seller,in Plain Men Shorts,916.5340909090909
1031,0.0,Manfinity Homme Men Bear & Slogan Graphic Tee,700.0,650.75,23.0,Unranked(New),Simple Menswear,845.1298701298701
1032,4.0,Manfinity Homme Men's Anchor Pattern Printed Shorts With Slant Pockets Graphic Colorful Work,1400.0,1072.55,14.0,Unranked(New),Simple Menswear,1247.1511627906978
1033,0.0,Manfinity LEGND Men Ombre Print High Low Hem Tee,600.0,570.0,43.0,Unranked(New),Simple Menswear,1000.0
1034,0.0,"Manfinity Homme Loose-Fit Men's Side Pocket Cargo Shorts With Flap, Without Belt",1700.0,1234.05,13.0,Unranked(New),Simple Menswear,1418.448275862069
1035,0.0,Manfinity Homme Men's Summer Floral Print Short Sleeve Casual Shirt For Vacation,100.0,1006.05,7.0,Unranked(New),Simple Menswear,1081.774193548387
1036,6.0,"2pcs Summer Men's Solid Drawstring Sport Shorts, Quick-Drying Fitness Running Shorts",0.0,1509.55,7.0,#3 Best Seller,in Knitted Fabric Men Bottoms,1623.1720430107528
1037,11.0,Men Drawstring Waist Sweatpants,0.0,1101.05,6.0,#1 Best Seller,in Loose Men Sweatpants,1171.3297872340424
1038,5.0,Manfinity Homme Men Color Block Letter Graphic Tee,400.0,462.65000000000003,52.0,Unranked(New),Simple Menswear,963.8541666666666
1039,6.0,Men Star Print Tee,1300.0,854.0500000000001,7.0,Unranked(New),Simple Menswear,918.3333333333334
1040,8.0,Manfinity Hypemode Men Drawstring Waist Letter Patched Shorts,2100.0,1114.3500000000001,15.0,Unranked(New),Simple Menswear,1311.0000000000002
1041,0.0,Manfinity Homme Men's Plus Size Monochrome Shorts With Side Pockets Dress Plain All White Business Casual,0.0,1576.05,14.0,#3 Best Seller,in White Men Plus Size Bottoms,1832.6162790697674
1042,11.0,Manfinity RSRT Men Paisley Print Shirt & Drawstring Waist Pants Without Tee,1200.0,1756.55,7.0,Unranked(New),Simple Menswear,1888.763440860215
1043,0.0,Manfinity Homme Men's Solid Color Round Neck Ribbed Short Sleeve T-shirt,400.0,587.1,27.0,Unranked(New),Simple Menswear,804.2465753424658
1044,4.0,Men Daily Wear Pure Color Short-Sleeved Shirt For Spring And Summer,400.0,1386.05,7.0,Unranked(New),Simple Menswear,1490.3763440860216
1045,4.0,Manfinity RSRT Loose Fit Men's Solid Color Drawstring Waist Pants,400.0,1253.05,7.0,Unranked(New),Simple Menswear,1347.3655913978494
1046,10.0,Men's Creative Tassel Design Denim Jeans,4000.0,2792.05,7.0,Unranked(New),Simple Menswear,3002.2043010752686
1047,9.0,ROMWE Prep Men Star Print Denim Shorts,0.0,2003.55,7.0,#2 Best Seller,in Geometric Men Denim,2154.3548387096776
1048,5.0,Manfinity Homme Men Summer Casual Striped Trim Patchwork Short Sleeve Polo Shirt,600.0,562.4,44.0,Unranked(New),Simple Menswear,1004.2857142857143
1049,6.0,Manfinity LEGND Men Graphic Print Shirt,300.0,1015.55,6.0,Unranked(New),Simple Menswear,1080.372340425532
1050,8.0,Manfinity Homme Men Solid Shirt & Drawstring Waist Shorts,1000.0,1576.05,7.0,Unranked(New),Simple Menswear,1694.6774193548388
1051,4.0,Manfinity RSRT Men's Plus Size Striped Button-Front Short Sleeve Shirt,0.0,1291.05,6.0,#9 Best Seller,in Striped Men Plus Size Clothing,1373.4574468085107
1052,7.0,Manfinity Men Cartoon & Slogan Graphic Tee,400.0,666.9,21.0,Unranked(New),Simple Menswear,844.1772151898734
1053,5.0,Manfinity RSRT Men Coconut Tree Printed Short Sleeve Shirt And Solid Color Shorts Two-Piece Set For Summer,200.0,1205.55,35.0,Unranked(New),Simple Menswear,1854.6923076923076
1054,0.0,Manfinity Independence Day 2-Piece Men Fashionable Casual American Flag Print Short Sleeve T-Shirt And Athletic Shorts Set Family Matching Outfits Mommy And Me (4 Sets Sold Separately),2400.0,1208.4,17.0,Unranked(New),Simple Menswear,1455.9036144578315
1055,6.0,Manfinity EMRG Loose Fit Men's Hooded Sweatshirt With Letter Printing And Drawstring,1400.0,1215.05,18.0,Unranked(New),Simple Menswear,1481.7682926829268
1056,13.0,SHEIN X Virginia & ZeFelipe Men Flap Pocket Button Front Overcoat,0.0,1927.55,13.0,#2 Best Seller,in Casual Men Overcoats,2215.574712643678
1057,0.0,Men's Summer Cartoon Monkey Printed Round Neck Short Sleeve Casual T-Shirt,200.0,806.5500000000001,13.0,Unranked(New),Simple Menswear,927.0689655172414
1058,4.0,Manfinity Homme Men's Geometric Pattern Short Sleeve Shirt,1100.0,1177.05,7.0,Unranked(New),Simple Menswear,1265.6451612903227
1059,5.0,Men's Summer American Flag Printed Round Neck Casual Tank Top,80.0,455.05,40.0,Unranked(New),Simple Menswear,758.4166666666666
1060,9.0,Manfinity Homme Men Single Striped Trim Polo Shirt,1500.0,1015.55,12.0,Unranked(New),Simple Menswear,1154.034090909091
1061,0.0,ROMWE Street Life Men's Star Print Shorts Suitable For Daily Wear In Spring And Summer,500.0,451.25,48.0,Unranked(New),Simple Menswear,867.7884615384615
1062,5.0,Men Classic Car Print Round Neck Casual Commuting T-Shirt Summer,100.0,642.1999999999999,28.0,Unranked(New),Simple Menswear,891.9444444444443
1063,0.0,"Manfinity LEGND Men Solid Color Work Shorts With Pockets, Suitable For Summer",400.0,1082.05,14.0,Unranked(New),Simple Menswear,1258.1976744186047
1064,9.0,Manfinity Homme Men Contrast Trim Polo Shirt,800.0,562.4,51.0,Unranked(New),Simple Menswear,1147.7551020408164
1065,0.0,Manfinity RSRT Men's Plus Size Plant & Flower Print Shirt With Solid Color Shorts Set,200.0,1111.5,50.0,Unranked(New),Simple Menswear,2223.0
1066,9.0,"Manfinity Homme Men's Solid Color Casual Spring/Summer Polo Shirt, All-Match Style",1200.0,930.05,13.0,Unranked(New),Simple Menswear,1069.0229885057472
1067,0.0,Manfinity EMRG Men Slogan Graphic Tee & Drawstring Waist Shorts,0.0,1560.85,17.0,#6 Best Seller,in Khaki Men T-Shirt Co-ords,1880.5421686746988
1068,5.0,Manfinity Homme Men's Letter Printed Round Neck Sweatshirt,0.0,958.55,19.0,#3 Best Seller,in Loose Men Sweatshirts,1183.3950617283951
1069,19.0,Manfinity Homme Men Summer Pure Color Patchwork Collar Short Sleeve Shirt And Shorts Casual Commute Two-Piece Set,700.0,1604.55,7.0,Unranked(New),Simple Menswear,1725.3225806451612
1070,0.0,Manfinity Homme Men Button Through Tee & Drawstring Waist Pants,400.0,1551.35,50.0,Unranked(New),Simple Menswear,3102.7
1071,0.0,Men's Black+Dark Blue+ Green Drawstring Waist Loose Fit Casual Shorts With Pockets,30.0,1937.05,6.0,Unranked(New),Simple Menswear,2060.691489361702
1072,10.0,Manfinity Homme Loose Fit Men's Cargo Shorts With Flap Pockets And Drawstring Waist Plain Cream Street Wear,800.0,1110.55,13.0,Unranked(New),Simple Menswear,1276.4942528735633
1073,0.0,Manfinity Hypemode Loose Men's Drawstring Waist Waffle Knit Shorts,100.0,1158.05,12.0,Unranked(New),Simple Menswear,1315.965909090909
1074,0.0,Manfinity Homme Men Floral & Slogan Graphic Drawstring Oversize Hoodie,0.0,715.35,55.0,#9 Best Seller,in Slogan Men Hoodies,1589.6666666666667
1075,0.0,Manfinity Homme Men Bird Print Tee & Drawstring Waist Shorts,1500.0,1142.85,34.0,Unranked(New),Simple Menswear,1731.5909090909088
1076,8.0,Manfinity Swimmode Men Graphic Print Drawstring Waist Swim Trunks & Compression Liner,2800.0,1009.85,11.0,Unranked(New),Simple Menswear,1134.6629213483145
1077,0.0,Manfinity VCAY Men Lightweight Breathable Knitted Leisure Beach Vacation Textured Hollow Out Mesh Summer Wide Shoulder White Round Neck Tank Top,100.0,1272.05,7.0,Unranked(New),Simple Menswear,1367.7956989247311
1078,5.0,Manfinity RSRT Men's Solid Color Ribbed Knit Two Piece Set,0.0,2197.35,11.0,#3 Best Seller,in Fabric Men Polo Co-ords,2468.932584269663
1079,0.0,Manfinity Mode Men Single Button Blazer & Pants,0.0,3780.0499999999997,13.0,#1 Best Seller,in Plain Men Suits & Separates,4344.885057471264
1080,4.0,Manfinity Homme Men Solid Tank Top,100.0,569.0500000000001,8.0,Unranked(New),Simple Menswear,618.5326086956522
1081,5.0,Manfinity LEGND Men Eye & Slogan Graphic Drop Shoulder Tee,800.0,646.9499999999999,31.0,Unranked(New),Simple Menswear,937.6086956521738
1082,11.0,Men's Short-Sleeved Polo Shirt In Color Block Design,0.0,919.6,17.0,#9 Best Seller,in Red Men Tops,1107.9518072289156
1083,4.0,ROMWE Anime Men's Simple Printed Drawstring Casual Camo Mesh Shorts,0.0,1177.05,13.0,#10 Best Seller,in Knitted Fabric Men Bottoms,1352.9310344827586
1084,0.0,Manfinity Hypemode Men Mountain Slogan Printed T-Shirt And Solid Woven Shorts Set For Summer,100.0,1500.05,13.0,Unranked(New),Simple Menswear,1724.1954022988505
1085,0.0,Men'S Short Sleeve T-Shirt With Portrait Print,4200.0,816.05,7.0,Unranked(New),Simple Menswear,877.4731182795699
1086,0.0,Manfinity Men's Shark Printed Drawstring Beach Shorts,300.0,1053.55,7.0,Unranked(New),Simple Menswear,1132.8494623655913
1087,0.0,Manfinity Fever City Men Floral Print See Through Shirt,800.0,1139.05,7.0,Unranked(New),Simple Menswear,1224.784946236559
1088,5.0,Manfinity Hypemode Men's Cartoon Slogan Printed Drop Shoulder Loose Casual T-Shirt,700.0,901.5500000000001,16.0,Unranked(New),Simple Menswear,1073.2738095238096
1089,12.0,Manfinity Homme Men's Summer Casual Solid Color Short Sleeve Shirt,700.0,1262.55,6.0,Unranked(New),Simple Menswear,1343.1382978723404
1090,5.0,Manfinity Homme Men's Half Zipper Short Sleeve T-Shirt And Shorts Set,900.0,2174.55,12.0,Unranked(New),Simple Menswear,2471.079545454546
1091,10.0,Manfinity LEGND Men's Pattern Printed Short Sleeve T-Shirt,4400.0,664.0500000000001,11.0,Unranked(New),Simple Menswear,746.123595505618
1092,7.0,Manfinity Homme Loose Fit Men's Solid Color V-Neck Shirt & Pants Set,1800.0,2237.25,8.0,Unranked(New),Simple Menswear,2431.7934782608695
1093,0.0,Manfinity Mode Set Of 2 Men's Solid Color Suit With Belted Long Sleeve Jacket And Pants,400.0,3438.0499999999997,13.0,Unranked(New),Simple Menswear,3951.7816091954023
1094,0.0,Manfinity Homme Summer Casual Striped Printed Short Sleeve Polo Shirt And Solid Color Pocket Shorts Set,50.0,801.8,58.0,Unranked(New),Simple Menswear,1909.047619047619
1095,9.0,Manfinity RSRT Men's Summer Palm Tree Letter Print Short Sleeve Casual T-Shirt And Drawstring Waist Shorts Set,0.0,1405.05,13.0,#4 Best Seller,in Plants Men Co-ords,1615.0
1096,0.0,Manfinity RSRT Men's Summer Holiday Floral Print Short Sleeve Casual Shirt,0.0,1015.55,7.0,#10 Best Seller,in Blue Men Shirts,1091.989247311828
1097,0.0,Manfinity LEGND Men's Solid Color Drawstring Cargo Shorts With Pockets And Patched Detail Summer Leisure Plain Light Blue,300.0,1205.55,14.0,Unranked(New),Simple Menswear,1401.8023255813953
1098,0.0,Manfinity LEGND Men Slogan Graphic Tee,800.0,422.75,56.0,Unranked(New),Simple Menswear,960.7954545454545
1099,0.0,Manfinity Homme Men's Summer Casual Short Sleeve T-Shirt With Slogan Print And Round Neck,300.0,578.55,10.0,Unranked(New),Simple Menswear,642.8333333333333
1100,6.0,Manfinity Homme Men Solid Polo Shirt,0.0,930.05,13.0,#9 Best Seller,in Plain Men Polo Shirts,1069.0229885057472
1101,13.0,Manfinity Mode Men's Patchwork Floral Long Sleeve Dress Shirt,0.0,1215.05,7.0,#8 Best Seller,in Green Men Shirts,1306.505376344086
1102,5.0,Men Car Slogan Print Round Neck Casual Commute T-Shirt For Summer,100.0,499.7,43.0,Unranked(New),Simple Menswear,876.6666666666666
1103,4.0,Men Slant Pocket Jeans,1400.0,1994.05,7.0,Unranked(New),Simple Menswear,2144.1397849462364
1104,4.0,Manfinity Homme Men Patched Detail Drawstring Waist Sweatpants,0.0,1300.55,6.0,#3 Best Seller,in Patched Men Sweatpants,1383.563829787234
1105,4.0,Manfinity RSRT Men Plus Coconut Tree Print Tee & Shorts,0.0,1637.8,15.0,#2 Best Seller,in Woven Fabric Men Plus Size Clothing,1926.8235294117646
1106,11.0,Manfinity Homme Men's Crew Neck Short Sleeve T-Shirt With Patch Pocket,1300.0,622.25,36.0,Unranked(New),Simple Menswear,972.265625
1107,6.0,Manfinity RSRT Men's Color-Block Coconut Tree & Letter Print T-Shirt,800.0,489.25000000000006,52.0,Unranked(New),Simple Menswear,1019.2708333333335
1108,6.0,Manfinity Homme Men Solid Button Up Shirt,1000.0,1424.05,7.0,Unranked(New),Simple Menswear,1531.236559139785
1109,6.0,Manfinity Homme Men Solid Round Neck Tee,800.0,570.0,43.0,Unranked(New),Simple Menswear,1000.0
1110,0.0,Manfinity Homme Loose Fit Men's Solid Color T-Shirt & Drawstring Waist Shorts Set,1500.0,1386.05,12.0,Unranked(New),Simple Menswear,1575.0568181818182
1111,0.0,Manfinity RSRT Men's Coconut Tree Print Vacation Tank Top,1700.0,797.0500000000001,7.0,Unranked(New),Simple Menswear,857.0430107526881
1112,4.0,Manfinity Mode Men Single Breasted Blazer & Suit Pants,1500.0,3761.05,13.0,Unranked(New),Simple Menswear,4323.045977011494
1113,13.0,Manfinity Swimmode Men Zip Pocket Drawstring Waist Swim Trunks,7400.0,991.8,11.0,Unranked(New),Simple Menswear,1114.3820224719102
1114,0.0,"Manfinity Hypemode Men's City Letter Print Short Sleeve Shirt And Solid Color Woven Shorts, 2pcs/Set",600.0,1623.55,14.0,Unranked(New),Simple Menswear,1887.8488372093022
1115,0.0,Manfinity Homme Men Plus Letter Graphic Tee & Shorts,300.0,2155.55,13.0,Unranked(New),Simple Menswear,2477.64367816092
1116,0.0,SUMWON Flare Fit Jogger With Paint Print,0.0,1709.05,10.0,#8 Best Seller,in Pocket Men Sweatpants,1898.9444444444443
1117,0.0,Manfinity EMRG Men's Mona Lisa Printed Crew Neck Short Sleeve T-Shirt,2800.0,778.05,12.0,Unranked(New),Simple Menswear,884.1477272727273
1118,0.0,Men's Virgin Mary Print Short Sleeve T-Shirt,2500.0,787.55,13.0,Unranked(New),Simple Menswear,905.2298850574713
1119,0.0,Manfinity Basics Men's 3pcs Round-Neck Tank Tops,400.0,812.2500000000001,52.0,Unranked(New),Simple Menswear,1692.1875000000002
1120,0.0,Men's Elastic Waist Ice Silk Casual Shorts With Pockets,200.0,816.05,8.0,Unranked(New),Simple Menswear,887.0108695652174
1121,11.0,Rick and Morty | ROMWE Men Cartoon & Letter Graphic Striped Trim Drawstring Waist Shorts,0.0,1234.05,14.0,#1 Best Seller,in Striped Men Bottoms,1434.9418604651162
1122,0.0,Manfinity Hypemode Men's Checkered Bear Print Short Sleeve T-Shirt And Drawstring Waist Shorts Set,2900.0,1785.05,13.0,Unranked(New),Simple Menswear,2051.7816091954023
1123,9.0,Manfinity Homme Men Drawstring Waist Shorts,3400.0,703.0,17.0,Unranked(New),Simple Menswear,846.9879518072289
1124,9.0,Manfinity Homme Men's Casual Texture Button Front Short Sleeve Shirt And Shorts,1000.0,1633.0500000000002,11.0,Unranked(New),Simple Menswear,1834.8876404494385
1125,0.0,Manfinity Homme Men's Geometric Print Short Sleeve Button Down Shirt And Shorts Set With Collar,0.0,1766.05,7.0,#8 Best Seller,in Woven Fabric Men Shirt Co-ords,1898.978494623656
1126,0.0,Manfinity LEGND Men Plus Cross Print Tee,0.0,441.75000000000006,55.0,#1 Best Seller,in Black Men Plus Size T-Shirts,981.6666666666669
1127,8.0,"Manfinity Homme Men Solid Color Casual Daily Outfit, Short Sleeve Shirt And Shorts 2-Piece Set For Spring And Summer",0.0,1851.55,7.0,#3 Best Seller,in Blue Men Shirt Co-ords,1990.9139784946237
1128,6.0,Men Solid Round Neck Tee,200.0,635.5500000000001,12.0,Unranked(New),Simple Menswear,722.2159090909091
1129,6.0,Manfinity Homme Men Slogan Graphic Flap Pocket Drawstring Waist Loose Cargo Shorts Plain Black Street Wear,2900.0,1281.55,13.0,Unranked(New),Simple Menswear,1473.0459770114942
1130,0.0,"Manfinity VCAY Men Lightweight Breathable Knitted Leisure Beachwear With Surf Pattern, Hawaiian Palm Tree & Letter Print Grey Tank Top For Summer",700.0,806.5500000000001,7.0,Unranked(New),Simple Menswear,867.258064516129
1131,7.0,Manfinity Hypemode Loose Fit Men's Corduroy Pants With Letter Patch Detail Baggy Long Slacks Plain Going Out,3200.0,1804.05,7.0,Unranked(New),Simple Menswear,1939.8387096774193
1132,0.0,Men's Letter Printed Round Neck Casual Commuting T-Shirt,60.0,479.75,46.0,Unranked(New),Simple Menswear,888.425925925926
1133,8.0,Manfinity Loose Fit Men's Solid T-Shirt & Shorts Set,4800.0,1921.8500000000001,17.0,Unranked(New),Simple Menswear,2315.4819277108436
1134,0.0,Manfinity LEGND Men Colorblock Drawstring Waist Slant Pocket Shorts,800.0,1044.05,13.0,Unranked(New),Simple Menswear,1200.057471264368
1135,5.0,Manfinity Homme Men Solid Color Textured Short-Sleeved T-Shirt And Shorts Set For Summer,200.0,1728.0500000000002,12.0,Unranked(New),Simple Menswear,1963.6931818181822
1136,0.0,Men's Solid Color Simple Knitted Short Sleeve Top For Daily Wear,100.0,1433.55,13.0,Unranked(New),Simple Menswear,1647.7586206896551
1137,0.0,Manfinity Nomadique Men Color-Block Embroidery Detail Turn Down Collar Short Sleeve Summer Casual Polo Shirt,0.0,1148.55,14.0,#3 Best Seller,in Geometric Men Polo Shirts,1335.5232558139535
1138,5.0,Men's Vintage Letter Printed Short Sleeve T-Shirt,4000.0,721.05,13.0,Unranked(New),Simple Menswear,828.7931034482758
1139,0.0,Men Solid Color Casual Loose Fit Cargo Shorts With Pockets,100.0,958.55,12.0,Unranked(New),Simple Menswear,1089.2613636363637
1140,9.0,Manfinity RSRT Men's Summer Holiday Letter & Palm Tree Printed Short Sleeve Casual T-Shirt And Drawstring Waist Shorts Set,0.0,1334.75,17.0,#7 Best Seller,in Graphic Men Co-ords,1608.132530120482
1141,0.0,Manfinity RSRT Men Plus Contrast Tropical Print Casual T-Shirt & Shorts Summer Set,0.0,1851.55,13.0,#5 Best Seller,in Boho Men Plus Size T-Shirt Co-ords,2128.2183908045977
1142,5.0,"SHEIN Manfinity Homme Men's Solid Color Short Sleeve T-Shirt, Summer",200.0,738.15,23.0,Unranked(New),Simple Menswear,958.6363636363636
1143,15.0,Manfinity Homme Loose-Fit Men's Solid Color Short Sleeve Shirt,2600.0,1148.55,7.0,Unranked(New),Simple Menswear,1235.0
1144,0.0,Manfinity Homme Men's Plus Size Knitted Casual Straight Shorts,0.0,1348.05,13.0,#4 Best Seller,in White Men Plus Size Bottoms,1549.4827586206898
1145,6.0,Manfinity Homme Men Color Blocked Print Short Sleeve Casual T-Shirt And Drawstring Waist Shorts Set For Summer,100.0,1414.55,13.0,Unranked(New),Simple Menswear,1625.9195402298851
1146,5.0,Manfinity Men Cotton Letter Graphic Ripped Jeans,0.0,1420.25,41.0,#6 Best Seller,in Letter Men Jeans,2407.2033898305085
